,Title,Published_date,Views,Likes,Comments,Month
217,Deep learning project end to end | Potato Disease Classification - 3 : Model Building,2021-08-24,85701,1141,167,Aug
218,"Deep learning project end to end | Potato Disease Classification - 2 :Data collection, preprocessing",2021-08-23,145206,2713,140,Aug
219,Deep learning project end to end | Potato Disease Classification Using CNN - 1 : Problem Statement,2021-08-22,191909,3276,122,Aug
220,FastAPI Tutorial | FastAPI vs Flask,2021-08-18,56749,1355,58,Aug
221,I am really sorry about this!,2021-08-16,52511,1930,75,Aug
222,Is age a barrier to learn data science?,2021-08-14,43133,1684,129,Aug
223,"Quantization in deep learning | Deep Learning Tutorial 49 (Tensorflow, Keras & Python)",2021-08-14,34498,1105,104,Aug
224,Do you need a college degree for data science or coding career?,2021-08-11,16205,724,84,Aug
225,"He has worked for Facebook, Google, Microsoft AI Research Teams | Data Scientist",2021-08-07,12621,375,34,Aug
226,"tf serving tutorial | tensorflow serving tutorial | Deep Learning Tutorial 48 (Tensorflow, Python)",2021-08-05,38309,670,38,Aug
227,What is Self Supervised Learning?,2021-08-04,17724,391,22,Aug
228,How Kaggle Helped Him Become ML Engineer With Mechanical Engineer Degree,2021-07-31,109816,3456,145,Jul
229,3 ways you can switch to a data science career from non technical background,2021-07-27,37973,901,121,Jul
230,"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",2021-07-24,21686,532,83,Jul
231,"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",2021-07-22,182485,5916,188,Jul
232,250 to 650 People During Pandemic | Hypergrowth Story of Bacancy Technology,2021-07-20,4963,99,3,Jul
233,"Cosine similarity, cosine distance explained | Math, Statistics for data science, machine learning",2021-07-15,44397,1118,55,Jul
234,Not getting interview calls? Try these 3 effective tips,2021-07-12,32996,1432,151,Jul
235,Mumbai freelancer earns 3 lakh INR a month with data engineering,2021-07-10,121904,3442,154,Jul
236,"sin cos tan explained. Explanation using real life example | Math, Statistics for data science",2021-07-08,30369,929,40,Jul
237,He got 4 data analyst job offers | Mechanical engineer to data analyst,2021-07-05,87062,2189,116,Jul
238,Practical AI: Is it all about building models | Conversation with head of machine learning @Vahan,2021-07-03,8483,286,37,Jul
239,How useful are certificates to get a data science job?,2021-06-30,41356,1147,197,Jun
240,"He cracked FAANG (MAANG) interviews in 10 companies including Amazon, Facebook, UBER, Microsoft",2021-06-19,641718,13893,636,Jun
241,Optimize Tensorflow Pipeline Performance: prefetch & cache | Deep Learning Tutorial 45 (Tensorflow),2021-06-15,24658,689,41,Jun
242,How amazon uses data science? | Woman in data science | Career tips from Amazon Data Scientist,2021-06-12,60268,1538,120,Jun
243,"Tensorflow Input Pipeline | tf Dataset | Deep Learning Tutorial 44 (Tensorflow, Keras & Python)",2021-06-10,72446,1571,74,Jun
244,3 Most Important Skills to Become A Data Scientist,2021-06-06,174787,2039,167,Jun
245,Crypto & Blockchain Live,2021-06-05,4572,110,9,Jun
246,Distributed Training On NVIDIA DGX Station A100 | Deep Learning Tutorial 43 (Tensorflow & Python),2021-06-01,25759,531,49,Jun
247,How to build a software product and sell it for multimillion $$$? | Become a software entrepreneur,2021-05-29,13065,394,33,May
248,How I Learned Data Science | My Data Science Journey,2021-05-24,86964,3373,293,May
249,Data Science Internship LIVE Q&A With Tesla Data Science Intern,2021-05-22,23926,821,28,May
250,Word2Vec Part 2 | Implement word2vec in gensim |  | Deep Learning Tutorial 42 with Python,2021-05-21,66207,1412,95,May
251,GPU Burn Test | NVIDIA DGX Station A100 Thermal Benchmark,2021-05-19,7228,135,11,May
252,Do you want to start a business or have entrepreneurship dreams? Here is the live guidance session,2021-05-16,4768,174,22,May
253,How do I stay updated in Data Science?,2021-05-15,18571,558,44,May
254,"Log normal distribution | Math, Statistics for data science, machine learning",2021-05-14,70524,1627,74,May
255,Complete Roadmap for Machine Learning | ML Roadmap for Beginners,2021-05-11,214056,7866,268,May
256,Data Scientist & Software Engineer Salaries in 2021,2021-05-08,32636,569,48,May
257,"Descriptive vs Inferential Statistics | Math, Statistics for data science, machine learning",2021-05-05,51961,1611,91,May
258,Live Data Science Q&A: Charity Stream To Help India Fight COVID,2021-05-02,3932,162,10,May
259,"Median, Mean, Mode, Percentile | Math, Statistics for data science, machine learning",2021-05-01,85521,2067,96,May
260,What is machine learning lifecycle? | What is Model Development Life Cycle (MDLC)? MDLC vs SDLC,2021-04-29,7169,237,16,Apr
261,"Normal Distribution and Z Score | Math, Statistics for data science, machine learning",2021-04-26,82069,2224,189,Apr
262,"What is Standard Deviation and Mean Absolute Deviation | Math, Statistics for data science, ML",2021-04-23,86275,2278,129,Apr
263,Introduction | Mathematics and statistics for data science and machine learning,2021-04-18,202248,4355,330,Apr
264,"What is logarithm? | Math, Statistics for data science, machine learning",2021-04-18,81575,2404,185,Apr
265,LIVE: Data Science Q&A,2021-04-17,12305,402,23,Apr
266,Business Analyst VS Data Analyst,2021-04-15,98433,2898,163,Apr
267,What is Edge AI? | What is edge computing?,2021-04-13,15348,451,25,Apr
268,FIRST LOOK: NVIDIA DGX Station A100 Unboxing,2021-04-12,46104,814,98,Apr
269,LIVE Data Analyst Q&A Ft. Alex The Analyst,2021-04-10,10440,439,29,Apr
270,Why bitcoin price is going up? | Why crypto going up?,2021-04-09,4506,158,30,Apr
271,"PHD in machine learning or data science, is it worth?",2021-04-08,33066,733,68,Apr
272,How bitcoin miners collect their reward? | How miners send mining reward in their digital wallet?,2021-04-05,29943,681,148,Apr
273,"What is Word2Vec? A Simple Explanation | Deep Learning Tutorial 41 (Tensorflow, Keras & Python)",2021-04-04,105220,2780,92,Apr
274,LIVE Data Science and Programming Q&A: Ft. Bhavesh Bhatt,2021-04-03,4841,193,12,Apr
275,He completed his data science masters in USA for FREE!,2021-04-01,32981,710,17,Apr
276,Join with me to attend FREE AI Conference NVIDIA GTC: April 12 to 16,2021-03-27,4559,178,188,Mar
277,LIVE Q&A: Data science transition from non technical background,2021-03-26,5279,174,8,Mar
278,"Word embedding using keras embedding layer | Deep Learning Tutorial 40 (Tensorflow, Keras & Python)",2021-03-24,50358,1090,52,Mar
279,What is Bitcoin | How does bitcoin work | Easy Explanation of Bitcoin | Explain Bitcoin as If I am 5,2021-03-20,28914,751,95,Mar
280,How can you start learning data science from your school days?,2021-03-19,5313,146,56,Mar
281,Masters in data science or computer science with ML subjects? Which one is better?,2021-03-17,80536,1368,171,Mar
282,How do I manage time for youtube channel and 9 to 6 job?,2021-03-14,10011,563,86,Mar
283,"Converting words to numbers, Word Embeddings | Deep Learning Tutorial 39 (Tensorflow & Python)",2021-03-13,59554,1370,58,Mar
284,Mechanical Engineer To Data Analyst,2021-03-11,45290,1026,65,Mar
285,Should I join startup OR a big mnc company OR pursue masters abroad ?,2021-03-09,7145,388,53,Mar
286,Ask me anything: LIVE Q&A,2021-03-07,4626,212,38,Mar
287,Masters in business analytics from Australia | Guidance and tips,2021-03-06,40868,928,72,Mar
288,Python Pandas Tutorial 15. Handle Large Datasets In Pandas | Memory Optimization Tips For Pandas,2021-03-04,39254,870,21,Mar
289,Petroleum Engineer To Data Scientist,2021-03-02,16013,352,28,Mar
290,"Bidirectional RNN | Deep Learning Tutorial 38 (Tensorflow, Keras & Python)",2021-02-28,45629,1002,38,Feb
291,"Bug Wars Episode 1: Software Engineer VS a BUG, An Epic Battle, Star Wars Style",2021-02-27,4099,153,47,Feb
292,Why is Python slow?,2021-02-24,9671,502,68,Feb
293,Simple Explanation of GRU (Gated Recurrent Units) | Deep Learning Tutorial 37 (Tensorflow & Python),2021-02-21,78093,1625,31,Feb
294,Conversation With a Python Steering Council Member,2021-02-20,2420,133,6,Feb
295,Learn DevOps Skills For Free Using KodeKloud Engineer,2021-02-17,19396,557,47,Feb
296,Data Science Masters in USA | Guidance and Tips,2021-02-14,64260,1919,82,Feb
297,Simple Explanation of Recursion | Recursion Python| Data Structures & Algorithms Tutorial Python #20,2021-02-13,79431,2356,136,Feb
298,QR Code In 10 lines of Python Code | Generate and Access QR Code Easily Using Python,2021-02-09,120359,2349,116,Feb
299,"Simple Explanation of LSTM | Deep Learning Tutorial 36 (Tensorflow, Keras & Python)",2021-02-06,306769,7038,229,Feb
300,Power BI Data Analytics Project: Personal Finance Dashboard,2021-01-30,112242,2496,186,Jan
301,Instagram automation with 10 lines of python code | Python Instagram BOT,2021-01-27,271106,6196,635,Jan
302,"Vanishing and exploding gradients | Deep Learning Tutorial 35 (Tensorflow, Keras & Python)",2021-01-23,64277,1616,54,Jan
303,Parameters vs hyperparameters in machine learning,2021-01-21,31717,761,31,Jan
304,He got 5 internships and 2 job offers | Interview with Zomato machine learning engineer,2021-01-17,7770,270,56,Jan
305,Not getting any interview calls? Do this. |  How to get interview calls?,2021-01-16,44698,1405,127,Jan
306,Should I pursue data analyst masters in USA?,2021-01-15,32433,616,90,Jan
307,Types of RNN | Recurrent Neural Network Types | Deep Learning Tutorial 34 (Tensorflow & Python),2021-01-15,47251,996,18,Jan
308,"What is Recurrent Neural Network (RNN)? Deep Learning Tutorial 33 (Tensorflow, Keras & Python)",2021-01-12,213671,4274,128,Jan
309,Do this to get a data science job abroad,2021-01-10,82017,2592,167,Jan
310,"Going to USA for data science Or computer science masters, good idea?",2021-01-08,135174,5316,401,Jan
311,Object detection using YOLO v4 and pre trained model | Deep Learning Tutorial 32 (Tensorflow),2021-01-07,150946,2735,96,Jan
312,Bitcoin mining with 15 lines of python code Python Bitcoin Tutorial,2021-01-03,1089936,31681,2835,Jan
313,Data Scientist vs Machine Learning Engineer | DS vs ML,2021-01-02,110717,3647,161,Jan
314,Codebasics Hindi Channel | Codebasics हिंदी,2021-01-01,4055,193,35,Jan
315,"Skillbasics.com, a website for your tech learning! Wish you all a very happy new year !",2020-12-31,6037,462,89,Dec
316,Build language translator with 3 lines of python code,2020-12-30,77451,1714,164,Dec
317,Top 5 Programming Languages To Learn in 2021,2020-12-27,98143,1403,269,Dec
318,Can anyone learn coding? | How to learn coding faster?,2020-12-26,9677,550,102,Dec
319,"What is YOLO algorithm? | Deep Learning Tutorial 31 (Tensorflow, Keras & Python)",2020-12-25,453055,9941,237,Dec
320,Participate in codebasics contests and win prizes!,2020-12-24,2341,169,38,Dec
321,Life of a programmer in one word,2020-12-24,2771,152,29,Dec
322,"Sliding Window Object Detection | Deep Learning Tutorial 30 (Tensorflow, Keras & Python)",2020-12-23,38337,831,30,Dec
323,Tableau Project For Beginners | Sales Insights : 6 - Feedback From Stakeholders & Profit Analysis,2020-12-21,43713,945,91,Dec
324,My YouTube setup (hardware and software) | Youtube Setup For Coding Channel,2020-12-20,10886,298,39,Dec
325,Tableau Project For Beginners |  Sales Insights :  5 - Build Tableau Dashboard,2020-12-19,80595,1754,112,Dec
326,Tableau Project For Beginners | Sales Insights : 4 - Data Cleaning & ETL in Tableau,2020-12-18,68455,1022,87,Dec
327,Tableau Project For Beginners | Sales Insights : 3 - Data Analysis Using SQL,2020-12-17,103708,1501,144,Dec
328,Tableau Project For Beginners | Sales Insights : 2 - Data Discovery,2020-12-16,71922,963,35,Dec
329,Tableau Project For Beginners | Sales Insights : 1 - Problem Statement,2020-12-15,141187,2405,100,Dec
330,"200k Subscribers, Big announcement and Channel Update",2020-12-12,5313,358,86,Dec
331,Data science career tips from H20.ai machine learning engineer and a Kaggle expert,2020-12-11,10638,272,27,Dec
332,What is GPT3? | GPT3 demo,2020-12-08,24220,681,55,Dec
333,"Popular datasets for computer vision: ImageNet, Coco and Google Open images | Deep Learning 29",2020-12-07,47593,1000,50,Dec
334,Oyo rooms data analyst will teach you how to get a data analyst internship,2020-12-06,58125,2092,114,Dec
335,"Learn coding in 3 months, step by step coding roadmap | How to learn to code for absolute beginners?",2020-12-01,565828,22295,727,Dec
336,Image classification vs Object detection vs Image Segmentation | Deep Learning Tutorial 28,2020-11-30,75299,1658,38,Nov
337,He earned 1.5 lakh rs a month as a freelancer | Live session,2020-11-29,13765,520,32,Nov
338,"Project announcement to help blind people using Computer Vision, NLP & IOT",2020-11-28,4876,250,23,Nov
339,How to get software engineering internship | How to get programming Job,2020-11-28,23901,629,68,Nov
340,Selection Sort in python - Data Structures & Algorithms Tutorial Python #19,2020-11-27,36441,528,69,Nov
341,"Machine Learning Tutorial Python - 17: L1 and L2 Regularization | Lasso, Ridge Regression",2020-11-26,189146,4238,163,Nov
342,"AI will kill all jobs in this world, really?",2020-11-24,22146,869,168,Nov
343,"Transfer Learning | Deep Learning Tutorial 27 (Tensorflow, Keras & Python)",2020-11-23,128050,2740,129,Nov
344,He became top rated freelancer in first 4 months on upwork | Data analyst freelancer,2020-11-22,361321,10452,508,Nov
345,Grocery Store Application - 6. List orders | Python project tutorial,2020-11-21,23576,267,19,Nov
346,Grocery Store Application - 5. Insert order functionality | Python project tutorial,2020-11-20,14719,130,17,Nov
347,Convert python file to exe in less than 2 minutes (.py to .exe),2020-11-20,56139,435,48,Nov
348,Grocery Store Application - 4. Products Frontend | Python project tutorial,2020-11-19,30185,328,38,Nov
349,Grocery Store Application - 3. Products Backend | Python project tutorial,2020-11-18,52110,713,77,Nov
350,Grocery Store Application - 2. Database Design | Python project tutorial,2020-11-17,73223,929,59,Nov
351,Grocery Store Application - 1. Overview | Python project tutorial,2020-11-16,106260,1771,66,Nov
352,Do you need help with live mock coding interviews?,2020-11-07,2849,116,23,Nov
353,Snake and apple game in python pygame - 1. Intro and create surface | Python project tutorial,2020-11-07,38823,710,67,Nov
354,Snake and apple game in python pygame - 2. Converting into OOP | Python project tutorial,2020-11-07,8097,170,13,Nov
355,Snake and apple game in python pygame - 3. Moving block with timer | Python project tutorial,2020-11-07,5288,93,3,Nov
356,Snake and apple game in python pygame - 4. Draw snake and apple | Python project tutorial,2020-11-07,4721,72,13,Nov
357,"Snake and apple game in python pygame - 5. Snake eats apple, find score | Python project tutorial",2020-11-07,9434,80,7,Nov
358,Snake and apple game in python pygame - 6. Game over logic | Python project tutorial,2020-11-07,3746,76,6,Nov
359,"Snake and apple game in python pygame - 7. Add background music,image | Python project tutorial",2020-11-07,6327,61,14,Nov
360,Snake and apple game in python pygame - 8. Convert python to exe | Python project tutorial,2020-11-07,11504,218,16,Nov
361,Organic Farm Visit in my Village,2020-11-04,7125,332,40,Nov
362,"Data augmentation to address overfitting | Deep Learning Tutorial 26 (Tensorflow, Keras & Python)",2020-11-01,99000,1951,122,Nov
363,Shell Sort - Data Structures & Algorithms Tutorial Python #18,2020-10-31,33436,547,38,Oct
364,Noise removal using AI: NVIDIA broadcast,2020-10-30,29000,534,90,Oct
365,"Convolution padding and stride | Deep Learning Tutorial 25 (Tensorflow2.0, Keras & Python)",2020-10-26,64504,1843,48,Oct
366,How to get a job after learning data science skills,2020-10-25,44383,1679,104,Oct
367,Image classification using CNN (CIFAR10 dataset) | Deep Learning Tutorial 24 (Tensorflow & Python),2020-10-24,368797,6037,283,Oct
368,Merge Sort - Data Structures & Algorithms Tutorial Python #17,2020-10-21,83046,1390,113,Oct
369,Simple explanation of convolutional neural network | Deep Learning Tutorial 23 (Tensorflow & Python),2020-10-14,692303,15628,638,Oct
370,How to ask technical questions in a right way?,2020-10-11,2031,138,46,Oct
371,"Applications of computer vision | Deep Learning Tutorial 22 (Tensorflow2.0, Keras & Python)",2020-10-08,69475,2258,61,Oct
372,How to become industry ready when you are in college,2020-10-06,6549,455,70,Oct
373,Surprise announcement for you all (MUST watch),2020-10-04,6452,306,74,Oct
374,How to build logic in programming | Tips to improving logic building in programming,2020-10-03,44340,1707,120,Oct
375,Insertion Sort - Data Structures & Algorithms Tutorial Python #16,2020-10-02,57776,910,75,Oct
376,Announcing Discord Server For Codebasics,2020-10-01,4038,229,50,Oct
377,Handling imbalanced dataset in machine learning | Deep Learning Tutorial 21 (Tensorflow2.0 & Python),2020-09-24,136564,3050,197,Sep
378,"Dropout Regularization | Deep Learning Tutorial 20 (Tensorflow2.0, Keras & Python)",2020-09-23,62850,2016,71,Sep
379,How to earn money by coding | Make money by programming,2020-09-22,152648,5269,263,Sep
380,Quick Sort - Data Structures & Algorithms Tutorial Python #15,2020-09-20,81157,1378,98,Sep
381,Bubble Sort - Data Structures & Algorithms Tutorial Python #14,2020-09-18,64244,1469,79,Sep
382,Binary Search - Data Structures & Algorithms Tutorial Python #13,2020-09-17,58414,1043,85,Sep
383,Complete python roadmap | How to become an expert in python programming,2020-09-13,858549,30002,1034,Sep
384,"Precision, Recall, F1 score, True Positive|Deep Learning Tutorial 19 (Tensorflow2.0, Keras & Python)",2020-09-08,184751,4502,219,Sep
385,"Customer churn prediction using ANN | Deep Learning Tutorial 18 (Tensorflow2.0, Keras & Python)",2020-09-07,130893,2583,183,Sep
386,Data Analyst Career Guidance Live Q&A,2020-09-06,4830,238,21,Sep
387,How important is programming and machine learning for a Data Analyst?,2020-09-05,23105,933,72,Sep
388,codebasics Live Stream,2020-09-02,0,0,0,Sep
389,8 Skills to get a data analyst job | Skills to become successful data analyst,2020-09-02,633085,22516,741,Sep
390,"GPU bench-marking with image classification | Deep Learning Tutorial 17 (Tensorflow2.0, Python)",2020-08-31,52335,1265,86,Aug
391,Data Science In Biology | How a biologist became a data scientist,2020-08-30,11074,351,38,Aug
392,"Tensorboard Introduction | Deep Learning Tutorial 16 (Tensorflow2.0, Keras & Python)",2020-08-29,64336,1450,60,Aug
393,How to pass a coding interview |Interview tips for software developer |Cracking the coding interview,2020-08-26,100418,3069,119,Aug
394,"Chain Rule | Deep Learning Tutorial 15 (Tensorflow2.0, Keras & Python)",2020-08-24,53972,2040,93,Aug
395,"Interview with a siemens data scientist, TEDx speaker | Vijay Pravin Maharajan",2020-08-23,6159,238,25,Aug
396,Graph Introduction - Data Structures & Algorithms Tutorials In Python #12,2020-08-22,141048,2595,173,Aug
397,Building 3500$ Deep Learning Workstation | Deep Learning PC build From Scratch,2020-08-20,31715,723,86,Aug
398,Stochastic Gradient Descent vs Batch Gradient Descent vs Mini Batch Gradient Descent |DL Tutorial 14,2020-08-18,115342,3100,217,Aug
399,"Implement Neural Network In Python | Deep Learning Tutorial 13 (Tensorflow2.0, Keras & Python)",2020-08-15,74016,1364,74,Aug
400,"Loss or Cost Function | Deep Learning Tutorial 11 (Tensorflow Tutorial, Keras & Python)",2020-08-14,104325,2472,91,Aug
401,"Gradient Descent For Neural Network | Deep Learning Tutorial 12 (Tensorflow2.0, Keras & Python)",2020-08-14,125911,3254,300,Aug
402,"Matrix Basics | Deep Learning Tutorial 10 (Tensorflow Tutorial, Keras & Python)",2020-08-04,76782,2009,60,Aug
403,"Derivatives | Deep Learning Tutorial 9 (Tensorflow Tutorial, Keras & Python)",2020-08-01,77975,2350,165,Aug
404,NVIDIA TITAN RTX UNBOXING,2020-07-31,4694,173,49,Jul
405,Data science career tips from Ken Jee (Data scientist and a youtuber),2020-07-21,3948,167,21,Jul
406,"Activation Functions | Deep Learning Tutorial 8 (Tensorflow Tutorial, Keras & Python)",2020-07-20,165810,5786,161,Jul
407,Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),2020-07-18,296348,5191,439,Jul
408,"Pytorch vs Tensorflow vs Keras | Deep Learning Tutorial 6 (Tensorflow Tutorial, Keras & Python)",2020-07-17,159476,2463,48,Jul
409,"Install tensorflow 2.0 | Deep Learning Tutorial 5 (Tensorflow Tutorial, Keras & Python)",2020-07-16,191716,1673,157,Jul
410,"Neural Network Simply Explained | Deep Learning Tutorial 4 (Tensorflow2.0, Keras & Python)",2020-07-14,270144,10408,954,Jul
411,"What is a neuron? | Deep Learning Tutorial 3 (Tensorflow Tutorial, Keras & Python)",2020-07-13,202632,8821,394,Jul
