,Title,Published_date,Views,Likes,Comments,Month
412,"Why deep learning is becoming so popular? | Deep Learning Tutorial 2 (Tensorflow2.0, Keras & Python)",2020-07-12,158985,2381,56,Jul
413,"Introduction | Deep Learning Tutorial 1 (Tensorflow Tutorial, Keras & Python)",2020-07-11,483914,6505,193,Jul
414,Power BI Project For Beginners | Sales Insights Data Analysis Project - 9 Changes Based On Feedback,2020-07-06,83909,1301,239,Jul
415,Conversation with my brother | Young Entrepreneur and CEO,2020-07-05,3111,155,34,Jul
416,Power BI Project For Beginners |  Sales Insights Data Analysis Project - 8 - Dashboard in mobile app,2020-07-01,42234,815,37,Jul
417,Power BI Project For Beginners |  Sales Insights Data Analysis Project - 7 - Publish A Report,2020-06-30,55559,813,49,Jun
418,Is data science a hype? | Is data science a bubble?,2020-06-29,26408,790,122,Jun
419,Power BI Project For Beginners | Sales Insights Data Analysis Project - 6 - Stakeholders' Feedback,2020-06-28,52640,1040,66,Jun
420,Power BI Project For Beginners | Sales Insights Data Analysis Project - 5 - Build Dashboard,2020-06-27,137812,2059,274,Jun
421,Power BI Project For Beginners |  Sales Insights Data Analysis Project - 4 - Data Cleaning & ETL,2020-06-26,170364,3348,316,Jun
422,Power BI Project For Beginners | Sales Insights Data Analysis Project - 3 - Data Analysis Using SQL,2020-06-25,240494,4441,358,Jun
423,Power BI Project For Beginners | Sales Insights Data Analysis Project - 2 - Data Discovery,2020-06-24,203772,2516,93,Jun
424,Power BI Project For Beginners | Sales Insights Data Analysis Project - 1 - Problem Statement,2020-06-23,440231,6432,233,Jun
425,Artificial Intelligence (AI) vs Machine Learning vs Deep Learning vs Data Science,2020-06-22,73931,1914,136,Jun
426,"Codebasics Live Q&A : 21 June, 2020",2020-06-21,2791,125,13,Jun
427,3 Books that will help you become successful,2020-06-18,2751,153,32,Jun
428,Data Science & Machine Learning Project - Part 8 Deployment & Exercise | Image Classification,2020-06-18,25741,693,72,Jun
429,Data Science & Machine Learning Project - Part 7 Build Website | Image Classification,2020-06-18,31196,283,35,Jun
430,Data Science & Machine Learning Project - Part 6 Flask Server | Image Classification,2020-06-16,31527,495,88,Jun
431,How B com graduate became a data analyst | Data analyst career transition,2020-06-15,165113,4474,335,Jun
432,Data Science & Machine Learning Project - Part 5 Training a Model | Image Classification,2020-06-15,31711,404,45,Jun
433,Data Science & Machine Learning Project - Part 4 Feature Engineering | Image Classification,2020-06-14,35554,498,57,Jun
434,"Data Science Interview Tips, Career Guidance With Ken Jee, Krish Naik, Data Professor & Codebasics",2020-06-14,7718,451,38,Jun
435,Data Science & Machine Learning Project - Part 3 Data Cleaning | Image Classification,2020-06-13,82496,1464,278,Jun
436,Data Science & Machine Learning Project - Part 2 Data Collection | Image Classification,2020-06-12,62087,784,46,Jun
437,Data Science & Machine Learning Project - Part 1 Introduction | Image Classification,2020-06-12,110023,1591,78,Jun
438,Is Becoming a Data Scientist Hard?,2020-06-11,51262,1906,105,Jun
439,Data Analyst Interview & Job Tips With A Data Analyst | Mechanical Engineer to Data Analyst,2020-06-09,62982,1511,117,Jun
440,Data Analyst Resume Review Session | Review 27 Real Resumes For Data Analyst Position,2020-05-31,63798,1588,85,May
441,Preparing Vegetable Garden For Summer 2020,2020-05-30,2873,135,59,May
442,Outlier detection and removal using IQR | Feature engineering tutorial python # 4,2020-05-29,64108,1279,124,May
443,"Outlier detection and removal: z score, standard deviation | Feature engineering tutorial python # 3",2020-05-28,90731,1833,118,May
444,"Career guidance, job tips with Amazon Engineer and Cox AI director Part 2",2020-05-26,1130,39,10,May
445,"Career guidance, job tips with Amazon Engineer and Cox AI director Part 1",2020-05-26,2435,95,17,May
446,Outlier detection and removal using percentile | Feature engineering tutorial python # 2,2020-05-26,113263,2022,127,May
447,What is feature engineering | Feature Engineering Tutorial Python # 1,2020-05-25,114069,1823,66,May
448,Binary Tree Part 2 | BST | Binary Search Tree - Data Structures & Algorithms Tutorials In Python #11,2020-05-21,64679,1306,182,May
449,Binary Tree Part 1 | BST | Binary Search Tree - Data Structures & Algorithms Tutorials In Python #10,2020-05-19,171622,2656,159,May
450,Silver Button & A Big Thanks!,2020-05-16,3242,318,112,May
451,How a mechanical engineer became a data analyst,2020-05-11,57284,1459,160,May
452,How to get programming experience without having a job | 5 Tips on getting real coding experience,2020-05-10,22309,895,54,May
453,Can anyone learn coding?,2020-05-06,22900,1041,124,May
454,How to learn anything effectively? | How to learn things effectively?,2020-04-30,153328,6763,182,Apr
455,Tree (General Tree) - Data Structures & Algorithms Tutorials In Python #9,2020-04-27,205692,3651,204,Apr
456,Tips to improve programming skills,2020-04-25,14841,680,55,Apr
457,Queue - Data Structures & Algorithms Tutorials In Python #8,2020-04-19,114463,1821,113,Apr
458,Coding Best Practices With Examples | Code Review Best Practices,2020-04-17,41396,784,46,Apr
459,100K subscribers. Thanks For Your Support & Love!,2020-04-15,1315,134,132,Apr
460,How to learn coding for beginners | Learn coding for free | learn coding from scratch,2020-04-05,411653,9807,528,Apr
461,Stack - Data Structures & Algorithms Tutorial In Python #7,2020-03-31,174241,3288,150,Mar
462,Data analyst interview tips | How to prepare for data analyst interview,2020-03-28,175753,5525,142,Mar
463,Collision Handling In Hash Table - Data Structures & Algorithms Tutorials In Python #6,2020-03-22,124010,2385,191,Mar
464,Hash Table - Data Structures & Algorithms Tutorials In Python #5,2020-03-22,272439,5422,211,Mar
465,Linked List - Data Structures & Algorithms Tutorials in Python #4,2020-03-16,531941,9977,524,Mar
466,Data Analyst Resume Examples | Data Analyst Resume Sample,2020-03-13,76291,1735,92,Mar
467,Arrays - Data Structures & Algorithms Tutorials in Python #3,2020-03-12,313454,5448,273,Mar
468,Data Structures & Algorithms Tutorial in Python #1 - What are data structures?,2020-03-07,651164,10896,245,Mar
469,How my health struggle inspired me to start YouTube Channel?,2020-03-06,13468,1103,298,Mar
470,Big O notation - Data Structures & Algorithms Tutorial #2 | Measuring time complexity,2020-03-03,529872,10755,405,Mar
471,Deploy machine learning model to production AWS (Amazon EC2 instance),2020-02-24,82435,1083,285,Feb
472,"Feb 22, 2020: Live Q&A With Codebasics",2020-02-22,2298,89,20,Feb
473,"Codebasics Live Q & A - Feb 19, 2020",2020-02-19,1673,83,26,Feb
474,How to switch career to data science from non computer science background,2020-02-16,142392,5734,454,Feb
475,What is ETL | What is Data Warehouse | OLTP vs OLAP,2020-02-15,348922,9338,360,Feb
476,Skills required for data analyst | How to learn data analyst skills for free,2020-02-08,540105,24324,2595,Feb
477,Data Analyst vs Data Engineer vs Data Scientist,2020-02-01,162040,4969,275,Feb
478,Data Scientist Salary: How much a data scientist earn,2020-01-04,19810,367,53,Jan
479,Machine Learning & Data Science Project - 4 : Outlier Removal (Real Estate Price Prediction Project),2020-01-01,124007,1355,194,Jan
480,Machine Learning & Data Science Project - 7 : Website or UI (Real Estate Price Prediction Project),2020-01-01,85378,1169,215,Jan
481,Machine Learning & Data Science Project - 6 : Python Flask Server (Real Estate Price Prediction),2020-01-01,122107,928,367,Jan
482,Machine Learning & Data Science Project - 5 : Model Building (Real Estate Price Prediction Project),2020-01-01,121101,1367,212,Jan
483,Machine Learning & Data Science Project - 3 : Feature Engineering (Real Estate Price Prediction),2020-01-01,122784,1268,92,Jan
484,Machine Learning & Data Science Project - 2 : Data Cleaning (Real Estate Price Prediction Project),2020-01-01,240203,2771,236,Jan
485,Machine Learning & Data Science Project - 1 : Introduction (Real Estate Price Prediction Project),2020-01-01,299301,3163,81,Jan
486,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,2019-12-10,453659,6128,338,Dec
487,Machine Learning Tutorial Python - 16: Hyper parameter Tuning (GridSearchCV),2019-11-23,230830,5388,334,Nov
488,Machine Learning Tutorial Python - 15:  Naive Bayes Classifier Algorithm Part 2,2019-11-17,90688,2159,305,Nov
489,Machine Learning Tutorial Python - 14: Naive Bayes Classifier Algorithm Part 1,2019-11-16,175819,2548,133,Nov
490,"Channel Update: Hindi Channel, Health, Deep Learning",2019-10-06,3818,100,51,Oct
491,50k Subscribers and Channel Update!,2019-06-22,8049,104,126,Jun
492,Drinking Raw Goat Milk In India,2019-05-10,10076,133,58,May
493,9. For loop [Python 3 Programming Tutorials],2019-05-08,145729,1644,68,May
494,21. Generators [Python 3 Programming Tutorials],2019-05-08,23459,294,9,May
495,1. Install python on windows [Python 3 Programming Tutorials],2019-05-08,211011,1712,47,May
496,12.1 - Install Python Module (using pip) [Python 3 Programming Tutorials],2019-05-08,147101,1009,65,May
497,13. Working With JSON [Python 3 Programming Tutorials],2019-05-08,102539,1363,40,May
498,24. Command line argument processing using argparse [Python 3 Programming Tutorials],2019-05-08,40069,652,29,May
499,10. Functions [Python 3 Programming Tutorials],2019-05-08,124264,1610,53,May
500,8. If Statement [Python 3 Programming Tutorials],2019-05-08,131035,1397,81,May
501,5. Lists [Python 3 Programming Tutorials],2019-05-08,154482,1878,61,May
502,7. Debug Python code using PyCharm [Python 3 Programming Tutorials],2019-05-08,131150,1366,46,May
503,"14. if __name__ == ""__main__"" [Python 3 Programming Tutorials]",2019-05-08,88521,1118,44,May
504,16. Class and Objects [Python 3 Programming Tutorials],2019-05-08,86161,1335,57,May
505,2. Variables in python [Python 3 Programming Tutorials],2019-05-08,239621,2090,42,May
506,12. Modules [Python 3 Programming Tutorials],2019-05-08,98298,1243,30,May
507,25. Decorators [Python 3 Programming Tutorials],2019-05-08,20014,365,42,May
508,11. Dictionaries and Tuples [Python 3 Programming Tutorials],2019-05-08,99040,1131,72,May
509,23. Sets and Frozen Sets [Python 3 Programming Tutorials],2019-05-08,19763,303,10,May
510,6. Install PyCharm on Windows [Python 3 Programming Tutorials],2019-05-08,122441,1103,34,May
511,19. Raise Exception And Finally [Python 3 Programming Tutorials],2019-05-08,26560,313,12,May
512,17. Inheritance [Python 3 Programming Tutorials],2019-05-08,40748,586,36,May
513,4. Strings [Python 3 Programming Tutorials],2019-05-08,162298,1724,69,May
514,20. Iterators [Python 3 Programming Tutorials],2019-05-08,27498,353,13,May
515,22. List Set Dict Comprehensions [Python 3 Programming Tutorials],2019-05-08,19381,284,5,May
516,15. Exception Handling [Python 3 Programming Tutorials],2019-05-08,68382,898,28,May
517,3. Numbers [Python 3 Programming Tutorials],2019-05-08,183243,2029,63,May
518,18. Multiple Inheritance [Python 3 Programming Tutorials],2019-05-08,25253,317,20,May
519,Machine Learning Tutorial Python - 13:  K Means Clustering Algorithm,2019-02-04,539998,10396,569,Feb
520,Machine Learning Tutorial Python 12 - K Fold Cross Validation,2019-01-26,303137,6700,561,Jan
521,Machine Learning Tutorial Python - 11  Random Forest,2018-12-23,292820,3817,333,Dec
522,Machine Learning Tutorial Python - 10  Support Vector Machine (SVM),2018-12-19,336361,4543,433,Dec
523,Machine Learning Tutorial Python - 9  Decision Tree,2018-11-17,416202,5745,898,Nov
524,Machine Learning Tutorial Python - 8  Logistic Regression (Multiclass Classification),2018-09-21,228376,3028,375,Sep
525,Machine Learning Tutorial Python - 8:  Logistic Regression (Binary Classification),2018-09-07,471253,7037,561,Sep
526,My Vegetable Garden,2018-09-02,3608,151,34,Sep
527,Machine Learning Tutorial Python - 7: Training and Testing Data,2018-08-09,409906,6325,337,Aug
528,Machine Learning Tutorial Python - 6: Dummy Variables & One Hot Encoding,2018-08-06,309887,4827,600,Aug
529,Machine Learning Tutorial Python - 5: Save Model Using Joblib And Pickle,2018-07-29,227270,3252,169,Jul
530,Machine Learning Tutorial Python - 4: Gradient Descent and Cost Function,2018-07-22,520191,7950,663,Jul
531,Machine Learning Tutorial Python - 3: Linear Regression Multiple Variables,2018-07-04,493794,6640,649,Jul
532,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,2018-07-01,826304,11020,1199,Jul
533,Machine Learning Tutorial Python -1: What is Machine Learning?,2018-06-30,894267,10211,215,Jun
534,"Python Pandas Tutorial 14: Read Write Data From Database (read_sql, to_sql)",2018-05-05,179474,2274,164,May
535,Matplotlib Tutorial 7 - Save Chart To a File Using savefig,2018-01-01,46249,710,64,Jan
536,Matplotlib Tutorial 6 - Pie Chart,2017-12-10,76821,1085,40,Dec
537,Matplotlib Tutorial 5 - Histograms,2017-12-08,105610,1364,60,Dec
538,Matplotlib Tutorial 4 - Bar Chart,2017-12-06,134024,1610,92,Dec
539,"Matplotlib Tutorial 3 - Axes labels, Legend, Grid",2017-12-03,102247,1213,56,Dec
540,Matplotlib Tutorial 2 - format strings in plot function,2017-12-03,70159,902,38,Dec
541,Matplotlib Tutorial 1 - Introduction and Installation,2017-12-02,140613,1446,55,Dec
542,numpy tutorial: iterate numpy array using nditer | numpy nditer,2017-12-02,73501,1265,74,Dec
543,Pandas Time Series Analysis 6: Shifting and Lagging,2017-09-03,60566,793,54,Sep
544,Pandas Time Series Analysis 6: Timezone Handling,2017-08-27,32669,372,21,Aug
545,Pandas Time Series Analysis 5: Period and PeriodIndex,2017-08-14,47317,563,44,Aug
546,Pandas Time Series Analysis 4: to_datetime,2017-08-01,52121,592,31,Aug
547,Pandas Time Series Analysis 3: Holidays,2017-07-29,51891,717,60,Jul
548,Pandas Time Series Analysis Part 2: date_range,2017-07-22,79468,1054,59,Jul
549,Pandas Time Series Analysis Part 1: DatetimeIndex and Resample,2017-07-15,188623,2700,158,Jul
550,Python Pandas Tutorial 13. Crosstab,2017-07-06,94888,1794,62,Jul
551,Python Pandas Tutorial 12. Stack Unstack,2017-07-02,83537,1519,61,Jul
552,5000 subscribers: Recap on channel history and future tutorials,2017-06-27,1530,97,28,Jun
553,Python Pandas Tutorial 11. Reshape dataframe using melt,2017-06-24,102033,1496,67,Jun
554,Python Pandas Tutorial 10. Pivot table,2017-06-04,227248,3287,138,Jun
555,Python Pandas Tutorial 9. Merge Dataframes,2017-05-27,217497,3569,194,May
556,Why Should You Learn Python? | Complete python3 tutorials for beginners,2017-05-23,366003,7215,137,May
557,Python Pandas Tutorial 8. Concat Dataframes,2017-05-14,176195,2736,94,May
558,Python Pandas Tutorial 7. Group By (Split Apply Combine),2017-03-26,301772,4919,285,Mar
559,Python Pandas Tutorial 6. Handle Missing Data: replace function,2017-02-26,180270,3702,153,Feb
560,"Python Pandas Tutorial 5: Handle Missing Data: fillna, dropna, interpolate",2017-02-17,352548,6604,285,Feb
561,Python Pandas Tutorial 4: Read Write Excel CSV File,2017-02-04,632435,8431,506,Feb
562,Python Pandas Tutorial 3: Different Ways Of Creating DataFrame,2017-01-31,286149,4351,92,Jan
563,Python Pandas Tutorial 2: Dataframe Basics,2017-01-28,697549,10626,440,Jan
564,Python Pandas Tutorial 1. What is Pandas python? Introduction and Installation,2017-01-21,1006048,11251,371,Jan
565,Jupyter Notebook Tutorial / Ipython Notebook Tutorial,2017-01-15,113303,1708,141,Jan
566,What is Anaconda? Install Anaconda On Windows.,2017-01-14,161686,1588,65,Jan
567,What is Jupyter Notebook? | Jupyter Notebook Tutorial in Python,2017-01-09,357513,4444,122,Jan
568,"numpy tutorial - slicing/stacking arrays, indexing with boolean arrays",2016-12-28,135246,2883,91,Dec
569,numpy tutorial - basic array operations,2016-12-26,223506,2773,87,Dec
570,numpy tutorial - introduction | numpy array vs python list,2016-12-25,267188,2275,102,Dec
571,Python unit testing - pytest parameters,2016-12-23,34707,371,32,Dec
572,Python Decorators Tutorial,2016-12-19,97759,1994,153,Dec
573,Python unit testing - pytest fixtures,2016-12-17,87058,1026,50,Dec
574,What is memory leak?,2016-12-13,72581,1296,54,Dec
575,Python unit testing - skip/selectively run tests in pytest,2016-12-10,39859,350,25,Dec
576,Python unit testing - pytest introduction,2016-12-04,157039,973,68,Dec
577,What is code?,2016-12-03,35340,457,25,Dec
578,Python Tutorial - 31. Multiprocessing Pool (Map Reduce),2016-10-15,88952,1650,145,Oct
579,Python Tutorial - 30. Multiprocessing Lock,2016-09-29,56231,842,51,Sep
580,Python Tutorial - 29. Sharing Data Between Processes Using Multiprocessing Queue,2016-09-24,84419,1129,65,Sep
581,Git Tutorial 8 - .gitignore file,2016-09-18,265006,2702,122,Sep
582,Python Tutorial - 28. Sharing Data Between Processes Using Array and Value,2016-09-17,80124,915,55,Sep
583,Python Tutorial - 27. Multiprocessing Introduction,2016-09-06,148467,1716,99,Sep
584,Difference between Multiprocessing and Multithreading,2016-09-05,217934,2200,74,Sep
585,Git Tutorial 9: Diff and Merge using meld,2016-08-21,67400,571,44,Aug
586,Git Tutorial 7: What is HEAD?,2016-08-20,61477,855,57,Aug
587,Git Github Tutorial 10: What is Pull Request?,2016-08-13,223980,3376,241,Aug
588,"Git Tutorial 6: Branches (Create, Merge, Delete a branch)",2016-08-10,222441,2520,160,Aug
589,Git Tutorial 5: Undoing/Reverting/Resetting code changes,2016-08-06,237903,2451,169,Aug
590,"Git Tutorial 4: Basic Commands: add, commit, push",2016-07-31,401835,4242,198,Jul
591,Git Tutorial 2 : What is Github? | github tutorial,2016-07-24,78439,749,30,Jul
592,Git Tutorial 1: What is git / What is version control system?,2016-07-23,130167,1468,64,Jul
593,Git Tutorial 3:  How To Install Git,2016-07-23,45018,298,18,Jul
594,Python Tutorial - 26. Multithreading - Introduction,2016-06-19,244793,3372,228,Jun
595,Debugging Tips - Watches and Call Stack,2016-06-02,7868,120,10,Jun
596,Debugging Tips - Conditional Breakpoint,2016-05-29,9727,164,10,May
597,Debugging Tips - What is bug and debugging?,2016-05-28,178099,2057,58,May
598,Python Tutorial - 25. Command line argument processing using argparse,2016-05-14,88389,1033,102,May
599,Python Tutorial - 24. Sets and Frozen Sets,2016-05-08,19809,261,14,May
600,Python Tutorial - 23. List Set Dict Comprehensions,2016-05-02,19305,248,17,May
601,Python Tutorial - 22. Generators,2016-04-30,43476,446,30,Apr
602,Python Tutorial - 21. Iterators,2016-04-23,51563,453,44,Apr
603,Python Tutorial - 20. Raise Exception And Finally,2016-04-19,35493,237,24,Apr
604,Python Tutorial  - 19. Multiple Inheritance,2016-04-09,27981,251,17,Apr
605,Julia Tutorial - 10. Exception Handling,2016-04-03,4067,40,10,Apr
606,Julia Tutorial - 9. Tasks (a.k.a. Generators or Coroutines),2016-04-03,6228,54,8,Apr
607,Python Tutorial - 12.1 - Install Python Module (using pip),2016-04-01,107049,927,72,Apr
608,Julia Tutorial - 8. begin and (;) Compound Expressions,2016-03-28,4371,25,1,Mar
609,Python Tutorial  - 18. Inheritance,2016-03-27,48257,504,57,Mar
610,Julia Tutorial - 7. For While Loop,2016-03-22,7078,45,4,Mar
611,Julia Tutorial - 6. If Statement and Ternary Operator,2016-03-20,5126,31,1,Mar
612,Julia Tutorial - 5. Functions,2016-03-20,9622,77,9,Mar
613,Python Tutorial -  17. Class and Objects,2016-03-13,170045,2220,138,Mar
614,Julia Tutorial - 4. Strings,2016-03-02,6371,51,8,Mar
615,Julia Tutorial - 3. Complex and Rational Numbers,2016-02-28,8635,66,5,Feb
616,Python Tutorial  - 16. Exception Handling,2016-02-27,38173,326,24,Feb
617,Julia Tutorial - Why Should I Learn Julia Programming Language,2016-02-24,112933,936,61,Feb
618,"Python Tutorial - 15. if __name__ == ""__main__""",2016-02-20,74529,834,26,Feb
619,Julia Tutorial - 2. Numbers,2016-02-18,11303,82,5,Feb
620,Julia Tutorial - 1. Variables,2016-02-15,19146,110,9,Feb
621,Python Tutorial - 14. Working With JSON,2016-02-14,112822,1159,92,Feb
622,How to install Julia on Windows,2016-02-13,27945,163,11,Feb
623,Python Tutorial - 13. Reading/Writing Files,2016-02-07,159734,1906,123,Feb
624,Python Tutorial - 12. Modules,2016-01-31,42813,366,23,Jan
625,Python Tutorial - 11. Dictionaries and Tuples,2016-01-17,39928,408,37,Jan
626,Python Tutorial -  10. Functions,2016-01-10,44221,478,82,Jan
627,Python Tutorial - 9. For loop,2016-01-02,25546,223,58,Jan
628,Python Tutorial -  8. If Statement,2015-12-26,22989,177,23,Dec
629,PyCharm Tutorial - 7. Debug python code using PyCharm,2015-12-26,87572,670,63,Dec
630,Python Tutorial - 6. Install PyCharm on Windows,2015-12-24,20667,162,24,Dec
631,Python Tutorial - 5. Lists,2015-12-20,34393,317,55,Dec
632,Python Tutorial - 4. Strings,2015-12-20,28510,316,28,Dec
633,Python Tutorial - 3. Numbers,2015-12-20,32220,318,31,Dec
634,Python Tutorial - 2. Variables,2015-12-20,42394,333,24,Dec
635,Python Tutorial - 1. Install python on windows,2015-12-20,47534,372,16,Dec
